route_full_name,on_time_percent
P69 - TRAFFORD FLYER,0.4114117647058824
P7 - MCKEESPORT FLYER,0.41713725490196074
2 - MOUNT ROYAL,0.4277196078431373
P78 - OAKMONT FLYER,0.42923333333333336
P76 - LINCOLN HIGHWAY FLYER,0.4368333333333333
29 - ROBINSON,0.44331176470588235
P10 - ALLEGHENY VALLEY FLYER,0.4525627450980392
O12 - MCKNIGHT FLYER,0.45800392156862746
P68 - BRADDOCK HILLS FLYER,0.4591901960784314
P12 - HOLIDAY PARK FLYER,0.46335490196078427
O5 - THOMPSON RUN FLYER VIA 279,0.46693725490196075
65 - SQUIRREL HILL,0.4723549019607844
36 - BANKSVILLE,0.4732431372549019
53 - HOMESTEAD PARK,0.4732731707317074
53L - HOMESTEAD PARK LIMITED,0.4748823529411765
P13 - MOUNT ROYAL FLYER,0.4829843137254902
P67 - MONROEVILLE FLYER,0.4853352941176472
52L - HOMEVILLE LIMITED,0.4867078431372548
O1 - ROSS FLYER,0.49056666666666676
19L - EMSWORTH LIMITED,0.4951941176470587
51L - CARRICK LIMITED,0.495413725490196
P16 - PENN HILLS FLYER,0.4970921568627451
P71 - SWISSVALE FLYER,0.5003745098039215
93 - LAWRENCEVILLE - HAZELWOOD,0.5014333333333334
G3 - MOON FLYER,0.5037764705882354
Y1 - LARGE FLYER,0.5043333333333335
P17 - LINCOLN PARK FLYER,0.5077882352941177
71 - EDGEWOOD TOWN CENTER,0.5113882352941177
G31 - BRIDGEVILLE FLYER,0.5168490196078431
Y45 - BALDWIN MANOR FLYER,0.5174745098039215
7 - SPRING GARDEN,0.5216764705882352
20 - KENNEDY,0.5358647058823529
P2 - EAST BUSWAY SHORT,0.5597725490196078
61C - MCKEESPORT-HOMESTEAD,0.572609009009009
Y47 - CURRY FLYER,0.5759074074074075
77 - PENN HILLS,0.5870621621621621
60 - MCKEESPORT - WALNUT,0.5877568627450981
18 - MANCHESTER,0.592750980392157
74 - HOMEWOOD-SQUIRREL HILL,0.5943555555555553
71C - POINT BREEZE,0.5993765765765766
82 - LINCOLN,0.6035963963963963
P3 - EAST BUSWAY-OAKLAND,0.6058941176470588
86 - LIBERTY,0.6077153153153154
1 - FREEPORT ROAD,0.612117117117117
61D - MURRAY,0.6308846846846851
51 - CARRICK,0.6310558558558557
4 - TROY HILL,0.636262962962963
69 - TRAFFORD,0.6431099099099101
12 - MCKNIGHT,0.6436450450450448
81 - OAK HILL,0.6453144144144142
28X - AIRPORT FLYER,0.6463423423423424
61A - NORTH BRADDOCK,0.648918918918919
67 - MONROEVILLE,0.6503324074074075
91 - BUTLER STREET,0.6514927927927926
83 - BEDFORD HILL,0.6518702702702704
43 - BAILEY,0.6538846846846847
75 - ELLSWORTH,0.6561234234234236
88 - PENN,0.6570063063063062
61B - BRADDOCK-SWISSVALE,0.6577342342342344
22 - MCCOY,0.6624604938271607
79 - EAST HILLS,0.6653918918918919
21 - CORAOPOLIS,0.6655342342342339
71A - NEGLEY,0.6669612612612608
24 - WEST PARK,0.6707252252252255
59 - MON VALLEY,0.6715252252252255
38 - GREEN TREE,0.6721459459459461
71D - HAMILTON,0.6752540540540541
54 - NORTH SIDE-OAKLAND-SOUTH SIDE,0.6762036036036039
57 - HAZELWOOD,0.6784315315315319
17 - SHADELAND,0.6792855855855857
31 - BRIDGEVILLE,0.6813045045045044
71B - HIGHLAND PARK,0.6829324324324322
13 - BELLEVUE,0.6922918918918918
Y49 - PROSPECT FLYER,0.6944198198198196
68 - BRADDOCK HILLS,0.6958101851851853
89 - GARFIELD COMMONS,0.6964018018018021
Y46 - ELIZABETH FLYER,0.6991360360360361
48 - ARLINGTON,0.6997936936936935
41 - BOWER HILL,0.70147027027027
87 - FRIENDSHIP,0.7039648648648645
39 - BROOKLINE,0.7040543209876544
8 - PERRYSVILLE,0.7074288288288287
64 - LAWRENCEVILLE - WATERFRONT,0.7084252252252251
16 - BRIGHTON,0.7162720720720724
58 - GREENFIELD,0.7199945945945947
11 - FINEVIEW,0.7337864864864865
6 - SPRING HILL,0.7338594594594595
56 - LINCOLN PLACE,0.7359252252252254
55 - GLASSPORT,0.7360378378378377
15 - CHARLES,0.7372306306306311
44 - VIA KNOXVILLE,0.7666306306306303
27 - FAIRYWOOD,0.7687342342342344
78 - OAKMONT,0.7698666666666667
P1 - EAST BUSWAY-ALL STOPS,0.7731819819819823
14 - OHIO VALLEY,0.7744153153153154
40 - MOUNT WASHINGTON,0.7767072072072069
G2 - WEST BUSWAY,0.7824216216216215
26 - CHARTIERS,0.7849234234234235
BLUE LINE - LIBRARY,0.8314355555555554
BLUE LINE - SOUTH HILLS VILLAGE,0.8558355555555556
RED LINE - CASTLE SHANNON,0.8607266666666666
